custom_swim  | (xfsettingsd:139): libupower-glib-CRITICAL **: up_client_get_lid_is_closed: assertion 'UP_IS_CLIENT (client)' failed
manager      | 2025-10-27 22:22:29,019 - INFO - KB Metrics: Knowledge(ADAPTATION_GOALS={'threshold_response_time': 0.1}, History=[{'active_servers': 15, 'arrival_rate': 95.579, 'basic_rt': 3.37837, 'basic_throughput': 7.71568, 'dimmer': 0.9, 'opt_rt': 7.18107, 'opt_throughput': 87.8548, 'servers': 15, 'activating_server': False, 'server_ult': {'server_1_ult': '0.484662', 'server_2_ult': '0.479064', 'server_3_ult': '0.447391', 'server_4_ult': '0.380735', 'server_5_ult': '0.351766', 'server_6_ult': '0.314608', 'server_7_ult': '0.249074', 'server_8_ult': '0.23029', 'server_9_ult': '0.19552', 'server_10_ult': '0.135245', 'server_11_ult': '0.0842403', 'server_12_ult': '0.0625573', 'server_13_ult': '0.0409947', 'server_14_ult': '0.0404272', 'server_15_ult': '0.0268655'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 15, 'arrival_rate': 95.579, 'basic_rt': 3.37837, 'basic_throughput': 7.71568, 'dimmer': 0.9, 'opt_rt': 7.18107, 'opt_throughput': 87.8548, 'servers': 15, 'activating_server': False, 'server_ult': {'server_1_ult': '0.484662', 'server_2_ult': '0.479064', 'server_3_ult': '0.447391', 'server_4_ult': '0.380735', 'server_5_ult': '0.351766', 'server_6_ult': '0.314608', 'server_7_ult': '0.249074', 'server_8_ult': '0.23029', 'server_9_ult': '0.19552', 'server_10_ult': '0.135245', 'server_11_ult': '0.0842403', 'server_12_ult': '0.0625573', 'server_13_ult': '0.0409947', 'server_14_ult': '0.0404272', 'server_15_ult': '0.0268655'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 15, 'arrival_rate': 95.579, 'basic_rt': 3.37837, 'basic_throughput': 7.71568, 'dimmer': 0.9, 'opt_rt': 7.18107, 'opt_throughput': 87.8548, 'servers': 15, 'activating_server': False, 'server_ult': {'server_1_ult': '0.484662', 'server_2_ult': '0.479064', 'server_3_ult': '0.447391', 'server_4_ult': '0.380735', 'server_5_ult': '0.351766', 'server_6_ult': '0.314608', 'server_7_ult': '0.249074', 'server_8_ult': '0.23029', 'server_9_ult': '0.19552', 'server_10_ult': '0.135245', 'server_11_ult': '0.0842403', 'server_12_ult': '0.0625573', 'server_13_ult': '0.0409947', 'server_14_ult': '0.0404272', 'server_15_ult': '0.0268655'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 15, 'arrival_rate': 95.579, 'basic_rt': 3.37837, 'basic_throughput': 7.71568, 'dimmer': 0.9, 'opt_rt': 7.18107, 'opt_throughput': 87.8548, 'servers': 15, 'activating_server': False, 'server_ult': {'server_1_ult': '0.484662', 'server_2_ult': '0.479064', 'server_3_ult': '0.447391', 'server_4_ult': '0.380735', 'server_5_ult': '0.351766', 'server_6_ult': '0.314608', 'server_7_ult': '0.249074', 'server_8_ult': '0.23029', 'server_9_ult': '0.19552', 'server_10_ult': '0.135245', 'server_11_ult': '0.0842403', 'server_12_ult': '0.0625573', 'server_13_ult': '0.0409947', 'server_14_ult': '0.0404272', 'server_15_ult': '0.0268655'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 15, 'arrival_rate': 95.579, 'basic_rt': 3.37837, 'basic_throughput': 7.71568, 'dimmer': 0.9, 'opt_rt': 7.18107, 'opt_throughput': 87.8548, 'servers': 15, 'activating_server': False, 'server_ult': {'server_1_ult': '0.484662', 'server_2_ult': '0.479064', 'server_3_ult': '0.447391', 'server_4_ult': '0.380735', 'server_5_ult': '0.351766', 'server_6_ult': '0.314608', 'server_7_ult': '0.249074', 'server_8_ult': '0.23029', 'server_9_ult': '0.19552', 'server_10_ult': '0.135245', 'server_11_ult': '0.0842403', 'server_12_ult': '0.0625573', 'server_13_ult': '0.0409947', 'server_14_ult': '0.0404272', 'server_15_ult': '0.0268655'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}], Constraints={'dimmer'= [0.0, 1.0], 'servers'= [1, 20], 'add_server'= {'active_servers'= 'servers'}, 'remove_server'= {'active_servers'= 'servers'}}), Last_update={'active_servers': 15, 'arrival_rate': 95.579, 'basic_rt': 3.37837, 'basic_throughput': 7.71568, 'dimmer': 0.9, 'opt_rt': 7.18107, 'opt_throughput': 87.8548, 'servers': 15, 'activating_server': False, 'server_ult': {'server_1_ult': '0.484662', 'server_2_ult': '0.479064', 'server_3_ult': '0.447391', 'server_4_ult': '0.380735', 'server_5_ult': '0.351766', 'server_6_ult': '0.314608', 'server_7_ult': '0.249074', 'server_8_ult': '0.23029', 'server_9_ult': '0.19552', 'server_10_ult': '0.135245', 'server_11_ult': '0.0842403', 'server_12_ult': '0.0625573', 'server_13_ult': '0.0409947', 'server_14_ult': '0.0404272', 'server_15_ult': '0.0268655'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}})
manager      | 2025-10-27 22:22:29,023 - INFO - RT=3.08s | Active servers=16 | Dimmer=0.90 | arrival=97.19 req/s | Total servers=16
manager      | 2025-10-27 22:22:29,024 - INFO - Diagnosis: increase_servers
manager      | 2025-10-27 22:22:29,024 - INFO - Action plan: {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}
custom_swim  | t=507.508233 executing addServer()
custom_swim  | adding server with latency=0
custom_swim  | t=507.508233 addServer() complete
manager      | 2025-10-27 22:22:29,025 - INFO - Result: ok
manager      | 2025-10-27 22:22:59,059 - INFO - KB Metrics: Knowledge(ADAPTATION_GOALS={'threshold_response_time': 0.1}, History=[{'active_servers': 16, 'arrival_rate': 97.1894, 'basic_rt': 3.07649, 'basic_throughput': 7.97234, 'dimmer': 0.9, 'opt_rt': 6.66324, 'opt_throughput': 89.2168, 'servers': 16, 'activating_server': False, 'server_ult': {'server_1_ult': '0.499699', 'server_2_ult': '0.493418', 'server_3_ult': '0.463077', 'server_4_ult': '0.395672', 'server_5_ult': '0.368481', 'server_6_ult': '0.332387', 'server_7_ult': '0.267824', 'server_8_ult': '0.25024', 'server_9_ult': '0.216315', 'server_10_ult': '0.15743', 'server_11_ult': '0.109932', 'server_12_ult': '0.0896578', 'server_13_ult': '0.0704643', 'server_14_ult': '0.0683356', 'server_15_ult': '0.0546811', 'server_16_ult': '0.0316661'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 16, 'arrival_rate': 97.1894, 'basic_rt': 3.07649, 'basic_throughput': 7.97234, 'dimmer': 0.9, 'opt_rt': 6.66324, 'opt_throughput': 89.2168, 'servers': 16, 'activating_server': False, 'server_ult': {'server_1_ult': '0.499699', 'server_2_ult': '0.493418', 'server_3_ult': '0.463077', 'server_4_ult': '0.395672', 'server_5_ult': '0.368481', 'server_6_ult': '0.332387', 'server_7_ult': '0.267824', 'server_8_ult': '0.25024', 'server_9_ult': '0.216315', 'server_10_ult': '0.15743', 'server_11_ult': '0.109932', 'server_12_ult': '0.0896578', 'server_13_ult': '0.0704643', 'server_14_ult': '0.0683356', 'server_15_ult': '0.0546811', 'server_16_ult': '0.0316661'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 16, 'arrival_rate': 97.1894, 'basic_rt': 3.07649, 'basic_throughput': 7.97234, 'dimmer': 0.9, 'opt_rt': 6.66324, 'opt_throughput': 89.2168, 'servers': 16, 'activating_server': False, 'server_ult': {'server_1_ult': '0.499699', 'server_2_ult': '0.493418', 'server_3_ult': '0.463077', 'server_4_ult': '0.395672', 'server_5_ult': '0.368481', 'server_6_ult': '0.332387', 'server_7_ult': '0.267824', 'server_8_ult': '0.25024', 'server_9_ult': '0.216315', 'server_10_ult': '0.15743', 'server_11_ult': '0.109932', 'server_12_ult': '0.0896578', 'server_13_ult': '0.0704643', 'server_14_ult': '0.0683356', 'server_15_ult': '0.0546811', 'server_16_ult': '0.0316661'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 16, 'arrival_rate': 97.1894, 'basic_rt': 3.07649, 'basic_throughput': 7.97234, 'dimmer': 0.9, 'opt_rt': 6.66324, 'opt_throughput': 89.2168, 'servers': 16, 'activating_server': False, 'server_ult': {'server_1_ult': '0.499699', 'server_2_ult': '0.493418', 'server_3_ult': '0.463077', 'server_4_ult': '0.395672', 'server_5_ult': '0.368481', 'server_6_ult': '0.332387', 'server_7_ult': '0.267824', 'server_8_ult': '0.25024', 'server_9_ult': '0.216315', 'server_10_ult': '0.15743', 'server_11_ult': '0.109932', 'server_12_ult': '0.0896578', 'server_13_ult': '0.0704643', 'server_14_ult': '0.0683356', 'server_15_ult': '0.0546811', 'server_16_ult': '0.0316661'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 16, 'arrival_rate': 97.1894, 'basic_rt': 3.07649, 'basic_throughput': 7.97234, 'dimmer': 0.9, 'opt_rt': 6.66324, 'opt_throughput': 89.2168, 'servers': 16, 'activating_server': False, 'server_ult': {'server_1_ult': '0.499699', 'server_2_ult': '0.493418', 'server_3_ult': '0.463077', 'server_4_ult': '0.395672', 'server_5_ult': '0.368481', 'server_6_ult': '0.332387', 'server_7_ult': '0.267824', 'server_8_ult': '0.25024', 'server_9_ult': '0.216315', 'server_10_ult': '0.15743', 'server_11_ult': '0.109932', 'server_12_ult': '0.0896578', 'server_13_ult': '0.0704643', 'server_14_ult': '0.0683356', 'server_15_ult': '0.0546811', 'server_16_ult': '0.0316661'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}], Constraints={'dimmer'= [0.0, 1.0], 'servers'= [1, 20], 'add_server'= {'active_servers'= 'servers'}, 'remove_server'= {'active_servers'= 'servers'}}), Last_update={'active_servers': 16, 'arrival_rate': 97.1894, 'basic_rt': 3.07649, 'basic_throughput': 7.97234, 'dimmer': 0.9, 'opt_rt': 6.66324, 'opt_throughput': 89.2168, 'servers': 16, 'activating_server': False, 'server_ult': {'server_1_ult': '0.499699', 'server_2_ult': '0.493418', 'server_3_ult': '0.463077', 'server_4_ult': '0.395672', 'server_5_ult': '0.368481', 'server_6_ult': '0.332387', 'server_7_ult': '0.267824', 'server_8_ult': '0.25024', 'server_9_ult': '0.216315', 'server_10_ult': '0.15743', 'server_11_ult': '0.109932', 'server_12_ult': '0.0896578', 'server_13_ult': '0.0704643', 'server_14_ult': '0.0683356', 'server_15_ult': '0.0546811', 'server_16_ult': '0.0316661'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}})
manager      | 2025-10-27 22:22:59,064 - INFO - RT=2.96s | Active servers=17 | Dimmer=0.90 | arrival=94.57 req/s | Total servers=17
manager      | 2025-10-27 22:22:59,064 - INFO - Diagnosis: increase_servers
custom_swim  | t=537.548999 executing addServer()
manager      | 2025-10-27 22:22:59,064 - INFO - Action plan: {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}
custom_swim  | adding server with latency=0
custom_swim  | t=537.548999 addServer() complete
manager      | 2025-10-27 22:22:59,066 - INFO - Result: ok
manager      | 2025-10-27 22:23:29,095 - INFO - KB Metrics: Knowledge(ADAPTATION_GOALS={'threshold_response_time': 0.1}, History=[{'active_servers': 17, 'arrival_rate': 94.5744, 'basic_rt': 2.95954, 'basic_throughput': 7.82445, 'dimmer': 0.9, 'opt_rt': 6.47169, 'opt_throughput': 86.7477, 'servers': 17, 'activating_server': False, 'server_ult': {'server_1_ult': '0.505241', 'server_2_ult': '0.499208', 'server_3_ult': '0.468302', 'server_4_ult': '0.401722', 'server_5_ult': '0.374158', 'server_6_ult': '0.338811', 'server_7_ult': '0.274294', 'server_8_ult': '0.2583', 'server_9_ult': '0.225031', 'server_10_ult': '0.165765', 'server_11_ult': '0.119627', 'server_12_ult': '0.0994833', 'server_13_ult': '0.0811571', 'server_14_ult': '0.0787536', 'server_15_ult': '0.0656847', 'server_16_ult': '0.0421876', 'server_17_ult': '0.0108965'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 17, 'arrival_rate': 94.5744, 'basic_rt': 2.95954, 'basic_throughput': 7.82445, 'dimmer': 0.9, 'opt_rt': 6.47169, 'opt_throughput': 86.7477, 'servers': 17, 'activating_server': False, 'server_ult': {'server_1_ult': '0.505241', 'server_2_ult': '0.499208', 'server_3_ult': '0.468302', 'server_4_ult': '0.401722', 'server_5_ult': '0.374158', 'server_6_ult': '0.338811', 'server_7_ult': '0.274294', 'server_8_ult': '0.2583', 'server_9_ult': '0.225031', 'server_10_ult': '0.165765', 'server_11_ult': '0.119627', 'server_12_ult': '0.0994833', 'server_13_ult': '0.0811571', 'server_14_ult': '0.0787536', 'server_15_ult': '0.0656847', 'server_16_ult': '0.0421876', 'server_17_ult': '0.0108965'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 17, 'arrival_rate': 94.5744, 'basic_rt': 2.95954, 'basic_throughput': 7.82445, 'dimmer': 0.9, 'opt_rt': 6.47169, 'opt_throughput': 86.7477, 'servers': 17, 'activating_server': False, 'server_ult': {'server_1_ult': '0.505241', 'server_2_ult': '0.499208', 'server_3_ult': '0.468302', 'server_4_ult': '0.401722', 'server_5_ult': '0.374158', 'server_6_ult': '0.338811', 'server_7_ult': '0.274294', 'server_8_ult': '0.2583', 'server_9_ult': '0.225031', 'server_10_ult': '0.165765', 'server_11_ult': '0.119627', 'server_12_ult': '0.0994833', 'server_13_ult': '0.0811571', 'server_14_ult': '0.0787536', 'server_15_ult': '0.0656847', 'server_16_ult': '0.0421876', 'server_17_ult': '0.0108965'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 17, 'arrival_rate': 94.5744, 'basic_rt': 2.95954, 'basic_throughput': 7.82445, 'dimmer': 0.9, 'opt_rt': 6.47169, 'opt_throughput': 86.7477, 'servers': 17, 'activating_server': False, 'server_ult': {'server_1_ult': '0.505241', 'server_2_ult': '0.499208', 'server_3_ult': '0.468302', 'server_4_ult': '0.401722', 'server_5_ult': '0.374158', 'server_6_ult': '0.338811', 'server_7_ult': '0.274294', 'server_8_ult': '0.2583', 'server_9_ult': '0.225031', 'server_10_ult': '0.165765', 'server_11_ult': '0.119627', 'server_12_ult': '0.0994833', 'server_13_ult': '0.0811571', 'server_14_ult': '0.0787536', 'server_15_ult': '0.0656847', 'server_16_ult': '0.0421876', 'server_17_ult': '0.0108965'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 17, 'arrival_rate': 94.5744, 'basic_rt': 2.95954, 'basic_throughput': 7.82445, 'dimmer': 0.9, 'opt_rt': 6.47169, 'opt_throughput': 86.7477, 'servers': 17, 'activating_server': False, 'server_ult': {'server_1_ult': '0.505241', 'server_2_ult': '0.499208', 'server_3_ult': '0.468302', 'server_4_ult': '0.401722', 'server_5_ult': '0.374158', 'server_6_ult': '0.338811', 'server_7_ult': '0.274294', 'server_8_ult': '0.2583', 'server_9_ult': '0.225031', 'server_10_ult': '0.165765', 'server_11_ult': '0.119627', 'server_12_ult': '0.0994833', 'server_13_ult': '0.0811571', 'server_14_ult': '0.0787536', 'server_15_ult': '0.0656847', 'server_16_ult': '0.0421876', 'server_17_ult': '0.0108965'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}], Constraints={'dimmer'= [0.0, 1.0], 'servers'= [1, 20], 'add_server'= {'active_servers'= 'servers'}, 'remove_server'= {'active_servers'= 'servers'}}), Last_update={'active_servers': 17, 'arrival_rate': 94.5744, 'basic_rt': 2.95954, 'basic_throughput': 7.82445, 'dimmer': 0.9, 'opt_rt': 6.47169, 'opt_throughput': 86.7477, 'servers': 17, 'activating_server': False, 'server_ult': {'server_1_ult': '0.505241', 'server_2_ult': '0.499208', 'server_3_ult': '0.468302', 'server_4_ult': '0.401722', 'server_5_ult': '0.374158', 'server_6_ult': '0.338811', 'server_7_ult': '0.274294', 'server_8_ult': '0.2583', 'server_9_ult': '0.225031', 'server_10_ult': '0.165765', 'server_11_ult': '0.119627', 'server_12_ult': '0.0994833', 'server_13_ult': '0.0811571', 'server_14_ult': '0.0787536', 'server_15_ult': '0.0656847', 'server_16_ult': '0.0421876', 'server_17_ult': '0.0108965'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}})
manager      | 2025-10-27 22:23:29,101 - INFO - RT=2.85s | Active servers=18 | Dimmer=0.90 | arrival=92.32 req/s | Total servers=18
manager      | 2025-10-27 22:23:29,101 - INFO - Diagnosis: increase_servers
manager      | 2025-10-27 22:23:29,102 - INFO - Action plan: {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}
custom_swim  | t=567.586148 executing addServer()
custom_swim  | adding server with latency=0
custom_swim  | t=567.586148 addServer() complete
manager      | 2025-10-27 22:23:29,103 - INFO - Result: ok
manager      | 2025-10-27 22:23:59,132 - INFO - KB Metrics: Knowledge(ADAPTATION_GOALS={'threshold_response_time': 0.1}, History=[{'active_servers': 18, 'arrival_rate': 92.3164, 'basic_rt': 2.85377, 'basic_throughput': 7.68525, 'dimmer': 0.9, 'opt_rt': 6.28451, 'opt_throughput': 84.6291, 'servers': 18, 'activating_server': False, 'server_ult': {'server_1_ult': '0.510537', 'server_2_ult': '0.50465', 'server_3_ult': '0.474078', 'server_4_ult': '0.407637', 'server_5_ult': '0.380447', 'server_6_ult': '0.345474', 'server_7_ult': '0.281336', 'server_8_ult': '0.2652', 'server_9_ult': '0.232375', 'server_10_ult': '0.174054', 'server_11_ult': '0.128781', 'server_12_ult': '0.108822', 'server_13_ult': '0.0916063', 'server_14_ult': '0.0886628', 'server_15_ult': '0.0770812', 'server_16_ult': '0.0533909', 'server_17_ult': '0.0218044', 'server_18_ult': '0.0117642'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 18, 'arrival_rate': 92.3164, 'basic_rt': 2.85377, 'basic_throughput': 7.68525, 'dimmer': 0.9, 'opt_rt': 6.28451, 'opt_throughput': 84.6291, 'servers': 18, 'activating_server': False, 'server_ult': {'server_1_ult': '0.510537', 'server_2_ult': '0.50465', 'server_3_ult': '0.474078', 'server_4_ult': '0.407637', 'server_5_ult': '0.380447', 'server_6_ult': '0.345474', 'server_7_ult': '0.281336', 'server_8_ult': '0.2652', 'server_9_ult': '0.232375', 'server_10_ult': '0.174054', 'server_11_ult': '0.128781', 'server_12_ult': '0.108822', 'server_13_ult': '0.0916063', 'server_14_ult': '0.0886628', 'server_15_ult': '0.0770812', 'server_16_ult': '0.0533909', 'server_17_ult': '0.0218044', 'server_18_ult': '0.0117642'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 18, 'arrival_rate': 92.3164, 'basic_rt': 2.85377, 'basic_throughput': 7.68525, 'dimmer': 0.9, 'opt_rt': 6.28451, 'opt_throughput': 84.6291, 'servers': 18, 'activating_server': False, 'server_ult': {'server_1_ult': '0.510537', 'server_2_ult': '0.50465', 'server_3_ult': '0.474078', 'server_4_ult': '0.407637', 'server_5_ult': '0.380447', 'server_6_ult': '0.345474', 'server_7_ult': '0.281336', 'server_8_ult': '0.2652', 'server_9_ult': '0.232375', 'server_10_ult': '0.174054', 'server_11_ult': '0.128781', 'server_12_ult': '0.108822', 'server_13_ult': '0.0916063', 'server_14_ult': '0.0886628', 'server_15_ult': '0.0770812', 'server_16_ult': '0.0533909', 'server_17_ult': '0.0218044', 'server_18_ult': '0.0117642'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 18, 'arrival_rate': 92.3164, 'basic_rt': 2.85377, 'basic_throughput': 7.68525, 'dimmer': 0.9, 'opt_rt': 6.28451, 'opt_throughput': 84.6291, 'servers': 18, 'activating_server': False, 'server_ult': {'server_1_ult': '0.510537', 'server_2_ult': '0.50465', 'server_3_ult': '0.474078', 'server_4_ult': '0.407637', 'server_5_ult': '0.380447', 'server_6_ult': '0.345474', 'server_7_ult': '0.281336', 'server_8_ult': '0.2652', 'server_9_ult': '0.232375', 'server_10_ult': '0.174054', 'server_11_ult': '0.128781', 'server_12_ult': '0.108822', 'server_13_ult': '0.0916063', 'server_14_ult': '0.0886628', 'server_15_ult': '0.0770812', 'server_16_ult': '0.0533909', 'server_17_ult': '0.0218044', 'server_18_ult': '0.0117642'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}, {'active_servers': 18, 'arrival_rate': 92.3164, 'basic_rt': 2.85377, 'basic_throughput': 7.68525, 'dimmer': 0.9, 'opt_rt': 6.28451, 'opt_throughput': 84.6291, 'servers': 18, 'activating_server': False, 'server_ult': {'server_1_ult': '0.510537', 'server_2_ult': '0.50465', 'server_3_ult': '0.474078', 'server_4_ult': '0.407637', 'server_5_ult': '0.380447', 'server_6_ult': '0.345474', 'server_7_ult': '0.281336', 'server_8_ult': '0.2652', 'server_9_ult': '0.232375', 'server_10_ult': '0.174054', 'server_11_ult': '0.128781', 'server_12_ult': '0.108822', 'server_13_ult': '0.0916063', 'server_14_ult': '0.0886628', 'server_15_ult': '0.0770812', 'server_16_ult': '0.0533909', 'server_17_ult': '0.0218044', 'server_18_ult': '0.0117642'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}}], Constraints={'dimmer'= [0.0, 1.0], 'servers'= [1, 20], 'add_server'= {'active_servers'= 'servers'}, 'remove_server'= {'active_servers'= 'servers'}}), Last_update={'active_servers': 18, 'arrival_rate': 92.3164, 'basic_rt': 2.85377, 'basic_throughput': 7.68525, 'dimmer': 0.9, 'opt_rt': 6.28451, 'opt_throughput': 84.6291, 'servers': 18, 'activating_server': False, 'server_ult': {'server_1_ult': '0.510537', 'server_2_ult': '0.50465', 'server_3_ult': '0.474078', 'server_4_ult': '0.407637', 'server_5_ult': '0.380447', 'server_6_ult': '0.345474', 'server_7_ult': '0.281336', 'server_8_ult': '0.2652', 'server_9_ult': '0.232375', 'server_10_ult': '0.174054', 'server_11_ult': '0.128781', 'server_12_ult': '0.108822', 'server_13_ult': '0.0916063', 'server_14_ult': '0.0886628', 'server_15_ult': '0.0770812', 'server_16_ult': '0.0533909', 'server_17_ult': '0.0218044', 'server_18_ult': '0.0117642'}, 'diagnosis': 'increase_servers', 'plan': {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}})
manager      | 2025-10-27 22:23:59,137 - INFO - RT=2.76s | Active servers=19 | Dimmer=0.90 | arrival=90.17 req/s | Total servers=19
manager      | 2025-10-27 22:23:59,137 - INFO - Diagnosis: increase_servers
manager      | 2025-10-27 22:23:59,137 - INFO - Action plan: {'increase_servers_plan': {'entry': 'increase_servers', 'action': ['add_server'], 'reason': 'System overloaded; more servers may be needed to reduce response time.'}}
custom_swim  | t=597.621769 executing addServer()
custom_swim  | adding server with latency=0
custom_swim  | t=597.621769 addServer() complete
manager      | 2025-10-27 22:23:59,138 - INFO - Result: ok
custom_swim  | All runs completed.
custom_swim exited with code 0
